decade,year,web_url,term,headline_russell
1920,1922.0,https://query.nytimes.com/gst/abstract.html?res=9E01E7D61639EF3ABC4053DFB2668389639EDE,negro,"ENRIGHT GETS 1,192 MORE PATROLMEN; CITIZENS' COURT OF CRIME INQUIRY URGED; LAWYER SHOT DEAD IN FIGHT ON THIEVES; BOARD OF ESTIMATE ACTS Calls fon Aldermen to Vote $1,200,000 to Pay New Men. FORCE RAISED TO 12,898 Commissioner Blames Luxurious Jails for Much of Prevailing Lawlessness. ROBBERS' VICTIMS GROW Five Hundred Join in Chase When Negroes Hold Up Tobacconist in Shop."
1920,1922.0,https://query.nytimes.com/gst/abstract.html?res=9F05E2D81030EE3ABC4F53DFB7668389639EDE,negro,"MISS NEGRO SLAYER BY HALF AN HOUR; Police Nearly Capture Murderer of Two Detectives at Mother's Home in Montclair. ARMED MEN COMB HARLEM Fugitive's Wife Just Out of Prison--$5,000 to Each Widow of Slain Officers."
1920,1922.0,https://query.nytimes.com/gst/abstract.html?res=9D01E7D61639EF3ABC4053DFB2668389639EDE,negro,"Lawyer Slain in Thief Chase; Fleeing Negro Shoots Policeman; Harry Crone, Assistant Coporation Counsel, Killed in 43d Street Near Fifth Avenue--500 Join in Bandit Roundup When Uptown Tobacconist Is Robbed--Policeman's Assailant Caught."
1920,1922.0,https://query.nytimes.com/gst/abstract.html?res=9503E4DE1E3CE533A25755C2A9649C946395D6CF,lindsay,"DUPES OF LINDSAY GAVE UP FORTUNES, GEMS, EVEN DOGS; Accused Promoter's Practice Was to Open Up Negotiations at Funerals.UNCOUTH BUT CONVINCINGMrs. Atwood, Out $50,000,Says He Used Bad Grammarand Broke All Her Chairs. TAKINGS PUT AT $1,000,000 District Attorney Banton ClassesLindsay as One of the Worst of Swindlers."
1920,1922.0,https://query.nytimes.com/gst/abstract.html?res=9E04E4DE1F30EE3ABC4051DFB4668389639EDE,lindsay,"LINDSAY, INDICTED AS ARCH CROOK, CAUGHT NEAR PHILADELPHIA; Promoter Denounced by Women as $1,000,000 Swindler Jailed at Ardmore. BROUGHT HERE EARLY TODAY Prisoner Says He Has Been Lied About and Will Straighten Things Out. MONEY IN HIS WIFE'S NAME N.J. Fitzsimmons, Who Mobilized the Victims, Thinks Losses Can Be Recovered."
1920,1922.0,https://query.nytimes.com/gst/abstract.html?res=9D02EFDE1239E133A25755C0A9679C946395D6CF,lindsay,"HOUSING SHORTAGE AS BAD NOW AS EVER, WITNESSES TESTIFY; Lockwood Committee, Hearing Figures, Favors Extension of Rent Laws a Year. NEED 80,000 APARTMENTS All Property Owners but One Admit That the Situation Is Still Acute. BUILDING DECLINE SHOWN Prof. Lindsay Says There is a Surplus of Apartments--Overcrowding on East Side."
1920,1925.0,https://query.nytimes.com/gst/abstract.html?res=9801E7D61739E633A25755C1A96F9C946495D6CF,mcgovern,"LA FOLLETTE WINS WISCONSIN PRIMARY; He Gets More Than the Combined Vote for Wilcox, McGovern and Woodward. KLAN CANDIDATE IS THIRD Many Democrats Oppose Bruce, the Only One Named on Their Senatorial Ticket. LA FOLLETTE WINS WISCONSIN PRIMARY"
1920,1925.0,https://query.nytimes.com/gst/abstract.html?res=9C07E2D7113FE733A2575AC1A9649D946495D6CF,mcgovern,McGovern Tells of Perils Met in Brazil; Attacked by Indians and Caught in Rapids
1920,1925.0,https://query.nytimes.com/gst/abstract.html?res=940DE5DF113AEF3ABC4C53DFB467838E639EDE,mcgovern,"Dr. McGovern, Explorer, Missing in Brazil; Was Headed for Hostile Indian Country"
1920,1924.0,https://query.nytimes.com/gst/abstract.html?res=9507E4DE143FE733A25753C2A9679D946595D6CF,egypt,BRITISH ARMY RULER SHOT BY EGYPTIANS IN STREETS OF CAIRO; Sir Lee Stack Is Hit by Three Bullets After Bomb Hurled at His Auto Fails to Explode.
1920,1924.0,https://query.nytimes.com/gst/abstract.html?res=9E07E7DF1030E733A05750C2A9649C946595D6CF,egypt,Great Excitement in Luxor.; EGYPTIAN OFFICIALS OPEN TOMB BY FORCE
1920,1924.0,https://query.nytimes.com/gst/abstract.html?res=9802E2DF113BE233A25756C2A9679D946595D6CF,egypt,"NEW CABINET IS MODERATE; British Will Probably Await Its Stand Before Making Next Move. 500,000 INDEMNITY PAID Quiet Prevails in Egypt as British Troops March in Streets of Cairo and Alexandria. STORMY SCENE IN CHAMBER Deputies and Senators Approve Text of a Protest to Be Sent to Parliaments of the World."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9F07E7DC1E3FE33ABC4851DFB4678383639EDE,carey,"WHALEN BEGINS SHAKE-UP, OUSTING TWO INSPECTORS; WILL WAR ON SPEAKEASIES; LAHEY AND COUGHLIN GO Others Reported Slated to Follow Chief and Detective Head. NIGHTSTICK TO BE INVOKED Commissioner Tells Men to Use Forcible Tactics on Thugs and Stamp Out Gambling. RESCINDS WARREN ORDER Reinstates Glee Club Leader, Consigning Report on Which He Was Reduced to 'Basket.' Speculation on Rothstein Case. Rumor Demotion of Carey. Alters Fixtures of Office. Praises O'Brien's Work. Speaks of Fitzgibbons. BIG SHAKE-UPS IN PAST. Upheavals Marked Regimes of Enright and McLaughlin. NEW POLICE OFFICIALS TAKE THEIR OATH OF OFFICE."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9407E6D6133FE33ABC4F52DFB7678383639EDE,carey,FEDERAL MEN CHECK CLEARING OF VESSEL; Department of Commerce Aides Arrive to Direct Inquiry and Get Inspection Data. SORENSON IS A WITNESS Denies He Said Boats Were 'Rotten' or Improperly Equipped or That Crew Was Cowardly. Sorenson Is a Witness. FEDERAL MEN CHECK CLEARING OF VESSEL Stands Behind Inspection. ORDERS FULL INVESTIGATION. Commerce Secretary Sends Aides Here--Bloom to Seek Facts. SORENSON DENIAL ON RADIO. Captain Says He Did Not Accuse Carey--Calls Him Brave Man.
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9A01E3D9113CE33ABC4E52DFB3668383639EDE,carey,"KEAN HOLDS LEAD BY NARROW MARGIN IN JERSEY PRIMARY; Stokes and Frelinghuysen at His Heels in Race for Republican Senatorial Nomination. LARSON FOR GOVERNORSHIP Carey Says 30,000 DemocratsCast Ballots as Republicansin Jersey City.WANTS BOXES IMPOUNDED Dill and Edwards Unopposed-- Smith Wins 28 Delegatesand Hoover 21. Wants Specific Charges. Two in Fight for Governor. Little Trouble Reported. Edge Candidate Beaten."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9C06E4DB113DE73ABC4D52DFB4668383639EDE,haig,Haig Will Permits Trustees To Publish His War Diaries
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9D04EED9103DE73ABC4950DFB7668383639EDE,haig,HAIG DIES SUDDENLY; MAY LIE IN ST. PAUL'S; Empire Mourns Passing of Its World War Chief Who Saved the Channel Ports. WAS VETERANS' CHAMPION King Albert and Marshal Foch May Attend Funeral--Talk of Inviting Hindenburg.
1920,1920.0,https://query.nytimes.com/gst/abstract.html?res=9D00EEDC1E31E433A2575AC0A96E9C946195D6CF,poland,MASS FOR SUPREME DRIVE ON WARSAW; Bolsheviki Hope to Take City by Combined Assault from North and East. POLISH GOVERNMENT STAYS Berlin Reports Outer Forts of Warsaw Have Been Under Bombardment Since Friday. Government to Stay Indefinitely MASS FOR SUPREME DRIVE ON WARSAW German Version of Poland's Plight.
1920,1920.0,https://query.nytimes.com/gst/abstract.html?res=9C04E1DD1E31E433A25755C0A96E9C946195D6CF,poland,Hungary Formally Offers an Army to Aid Poland; Rumania Reported Massing Army on Russian Border
1920,1920.0,https://query.nytimes.com/gst/abstract.html?res=9406E7DA1E31E433A25750C1A96E9C946195D6CF,poland,British Warn Poland Not to Expect Military Aid to Better Present Red Terms.; DEFINITE SPLIT WITH ENGLAND SEEN
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9502E2D7103FE33ABC4F51DFB7678383639EDE,salvador,"TWO NATIONS GREET HOOVER WHO TELLS NEED FOR AMITY AMONG AMERICAN PEOPLES; HONDURAN GUNS SALUTE HIM Throngs Line shore as He Lands First at Amapala From Warship. HE HAILS LATIN REPUBLICS Responds as ""Neighbor"" to President-Elect Colindres and Other Officials at Luncheon. CROSSES BAY TO LA UNION Trip in Launch Is Rough-- Salvador Government Heads Honor Him at Dinner. Small Boats Fill the Bay. Cabinet Chiefs Welcome Him. Go in Launches to La Union. HOOVER IS GREETED BY TWO COUNTRIES He Greets Two Republics. Amapala Shore Is Thronged. Luncheon at Private Residence. Crossing to La Union Rough. 3,000 Greet Him at Pier."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9E01E3DA133DE73ABC4A53DFB7668383639EDE,salvador,"LINDBERGH HOPS TO SAN SALVADOR SAFELY IN 2 HOURS, 50 MINUTES OVER MOUNTAINS; FRANTIC CROWD OF ADMIRERS GREETS HIM; WHERE LINDBERGH WAS ENTERTAINED YESTERDAY AND HIS HOST."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9C06EED7143EE73ABC4D51DFB7678383639EDE,salvador,"HOOVER SHIP RIDES OUT A HEAVY GALE; SCHEDULE IS UPSET; Maryland Buffeted by Rough Seas With President-Elect and Wife on the Bridge. WATER ENTERS THEIR CABIN But They Thoroughly Enjoy Experience in Storm, Which Lasts Nearly 24 hours. PROGRAM DELAYED A DAY Mr. Hoover Finishes the First Speeches of Tour for Honduras-Salvador Visit Tomorrow."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9900E7DD1739E03ABC4A52DFB7678382639EDE,koch,"CARAWAY ACCUSES BURGESS OF PERJURY AS A 'PAID LOBBYIST'; Chairman Presents Committee Report Holding Pennsylvanian Borders on Contempt of Senate STORY ON KOCH DENOUNCED Senator Says Pottery Man Really Sought to Have Tariff Board Expert Disciplined. SENATORS HELD SLANDERED Their Names Used, He Asserts, in ""Frame-Up""--Such Charges False, Burgess Declares. No Action Is Recommended. Charges Attempt to ""Frame"" Koch CARAWAY ACCUSES BURGESS OF PERJURY Wyllie Complaint Is Cited. Burgess's Interests Pointed Out. Has No Doubt of Burgess's Motive. Burgess Denies Caraway Charges."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9800E7DF1639E03ABC4E52DFB6678382639EDE,koch,"LOBBY INQUIRY AIRS ATTEMPT TO PUNISH TARIFF BOARD AIDE; Pottery Manufacturers Sought Removal of F.L. Koch, an Expert, for Stand on Revision. LETTER WRITTEN TO HOOVER William Burgess, Ex-Commissioner, Testifies to His Activities as Employed Spokesman. REVEALS HIS OTHER JOBS Chairman Marvin of Commission Tells of Purposes of the Home Market Club of Boston. Burgess Demurs to Questions. ATTEMPT TO PUNISH TARIFF BOARD AIDE Denies He Is a Lobbyist. Wylie's Letter to President. Koch Says Advice Was Official. Marvin Tells of Tariff Club. Denies Seeking Koch's Dismissal. Woll Denies Conferring With Grundy"
1920,1923.0,https://query.nytimes.com/gst/abstract.html?res=9E00E3D71E30E333A25757C1A9659C946295D6CF,hostage,FRENCH THREATEN NEW BUER REPRISALS; CUNO MAKES PROTEST; Five German Hostages in City to Face Firing Squad if Soldiers Are Attacked.
1920,1923.0,https://query.nytimes.com/gst/abstract.html?res=9F03E4DB1339E433A2575BC1A9639C946295D6CF,hostage,Go to Bandits as Hostages.; SCHURMAN WARNS PEKING OFFICIAL
1920,1923.0,https://query.nytimes.com/gst/abstract.html?res=9A05EEDA1031E333A25752C0A9619C946295D6CF,hostage,"10 BELGIANS KILLED BY GERMAN BOMB ON A RHINE TRAIN; 43 Other Soldiers and Some German Workers Hurt and River Bridge Wrecked. RUHR FRONTIER IS CLOSED Hold the Mayor, 12 Other Officials and Four Leading Citizens as Hostages. TOWN TO BE PUNISHED News Reaches Berlin as Press is Violently Denouncing Death Sentences for Sabotage."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9A03E4DF1630E33ABC4A53DFB2668382639EDE,recession,"STOCKS DROP, MONEY 15%; MARKET NERVOUS, FEARING NEW CREDIT CURB BY BOARD; BIG POOLS STAND ASIDE Brisk Rally After Call Rate Hits Peak Cuts Down the Losses. AVERAGE DECLINE 5 POINTS Recession Is Orderly Despite Initial Breaks by Leaders Ranging Up to 10 Points. CONFERENCES IN CAPITAL Reserve Board Calls In Mellon and Governors of the District Banks. Three Factors in Decline. Brisk Rally Cuts Losses. STOCKS DROP, MONEY RATE RISES TO 15% CALL MONEY GOES TO 15% Advance Caused Partly by First-of the Month Strain on Funds. Uncertainty on Rediscount Rate. Rise in Commercial Rates. CURB STOCKS DEPRESSED. But Some of the Losses Are Recovered in Last Hour Rally. BANKER ATTACKS GLASS. L.M. Williams Also Congratulates Mitchell on Credit Move."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9807E2DB1F31E33ABC4E51DFB5668382639EDE,recession,"STOCK PRICES BREAK HEAVILY AS MONEY SOARS TO 14 PER CENT; Tightening of Country's Credit Causes One of Broadest Drops in Exchange's History. 90 ISSUES AT YEAR'S LOW Expectation of Drastic Action by Reserve Board a Factor in Liquidation. 5,862,210 SHARES TRADED Radio and International T.& T. Go Up Against the Tide--Wall Street Expects a Rally. STORK PRICES BREAK AS MONEY SOARS $25,000,000 Call Money Withdrawn. Decline of Last Seven Days. Wall Street Looks for Rally. Recessions From 1929 Highs. Radio Common Up 4 . TIGHTEST CREDIT IN 9 YEARS. Call Rate Goes to 14 Per Cent as Banks Withdraw Funds. Seasonal Increases in Demand. PRICES BREAK ON CURB. Liquidation Extends to All Parts of the List. CALL HUNDREDS OF MARGINS Brokers Issue Demands by Wire-- Say Accounts Are Satisfactory. CHICAGO BORROWERS AIDED. Corporations and Individuals Lend to Banks and Brokers. COAST WITHDRAWING FUNDS. Bankers Say Movement Is to Meet Quarterly Dividends."
1920,1927.0,https://query.nytimes.com/gst/abstract.html?res=9E03EFDC123DE733A2575AC1A96E9C946695D6CF,dole,"$30,000 in Rewards for Finding Missing Planes Offered by Dole and Backer of the Miss Doran"
1920,1927.0,https://query.nytimes.com/gst/abstract.html?res=9E00EEDA163CEE3ABC4B52DFBE66838C639EDE,dole,THIRD DOLE FLIER KILLED IN CRASH AT LOS ANGELES; Accident to Capt. A. V. Rogers Makes Three Planes Wrecked Among Entrants.
1920,1927.0,https://query.nytimes.com/gst/abstract.html?res=9905EEDD143BE233A25754C2A96E9C946695D6CF,dole,Plan Memorial Rites at Sea for Dole Fliers; To Strew Flowers Where Erwin Sent S O S
1920,1921.0,https://query.nytimes.com/gst/abstract.html?res=9F00E6D8153CE533A25750C2A9679C946095D6CF,whitman,"STATE WILL TAKE UP WHITMAN INQUIRY, STEINBERG SAYS; Investigation of Every City County and Borough Office Is Proposed. WANTS IT OPEN TO PUBLIC Assemblyman Asserts Evidence of Corruption Already Obtained Will Be Starting Point.""SURFACE ONLY SCRAPED"" Swann's Office to Be included--ExGovernor May Be Counsel--MoreIndictments Are Expected. Now Favors Whitman Inquiry. STATE WILL TAKE UP WHITMAN INQUIRY Wants Testimony Made Public. Legal Question Raised."
1920,1921.0,https://query.nytimes.com/gst/abstract.html?res=9507E3D71639E133A25757C1A9649C946095D6CF,whitman,POLICE GET CLUES TO JERSEY SLAYERS; Men Who Held Up Whisky Truck Described at Newark Conference. FAKE DRY AGENT INVOLVED New Witnesses Tell Whitman's Assistant That Police Auto Grafters Aided Bootleggers.
1920,1921.0,https://query.nytimes.com/gst/abstract.html?res=9407E0DF113FE432A25750C1A9649C946095D6CF,whitman,"POLICE AID CHARGED IN WHISKY MURDER; Importer Slain Near Headquarters on Signal From Officer,Whitman Is Told.HAD EXPOSED BOOTLEGGERSThree Detectives Named in Confession of Walsh, Who WasKilled in New Jersey."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9D02EEDD113DE73ABC4952DFB4668383639EDE,welfare,"WELFARE LEADERS SEE GROWING NEED TO AID THE JOBLESS; Tell at State Hearing Here of Increasing Demands Upon Their Agencies. BUT FIND NO EMERGENCY Salvation Army Breadlines and City Lodging House Reported Overtaxed. REDS SCOFF AT SURVEY Try to Enter Conference With Signs Demanding ""Food, Not Figures"" --Police Oust Them."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9803E1DF113DE73ABC4053DFB4668383639EDE,welfare,"SMITH OPENS DRIVE ON UNEMPLOYMENT; Governor Suggests the Public Works Program as Way to Meet ""Serious Condition."" ASKS FOR A SPEEDY SURVEY Welfare Council Here Votes to Cooperate--Mayor Urged to Push City Projects."
1920,1928.0,https://query.nytimes.com/gst/abstract.html?res=9A0CE1DB113CE33ABC4C52DFB3668383639EDE,welfare,"LEADERS DISAGREE ON EFFECT OF MELLON SPEECH ON HOOVER; Generally Viewed as Boost, but Anti-Hooverites See Hint of Coolidge ""Draft."" SEE MELLOWS HAND FORCED Unprejudiced Observers Believe His Own Political Welfare Dictated Declaration. VARE REVOLT IS INTIMATED Politicians Wonder What Happened in the Inner Circles of the Pennsylvania Organization. See ""Coolidge Draft"" Hint. Cause of Mellon Statement. LEADERS DISAGREE ON MELLON'S SPEECH Resentment at Mellon Rule. Vare Reported Chafing. Hoover Sentiment in Delegation. Effect of National Conditions. Surprised by Coolidge Reference."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9B00E1DD163BE23ABC4A53DFB7678382639EDE,dow,"FALL GETS YEAR IN PRISON, $100,000 FINE; WILL APPEAL; 'INNOCENT,' SAYS STATEMENT; MOVE FOR NEW TRIAL FAILS Motion on the Ground of Errors Is Denied in the Oil Bribe Case. 'MERCY' PLEA CONSIDERED Justice Hitz Says He Would Have Suspended Jail Term in View of Ex-Secretary's Illness. DEFENDANT DENIDES GUILT In First Statement, He Calls Loan Possibly 'Unethical,' but Holds Charges Absured. Fall Near Break-Down. Fall Declares Innocence. Judge Would Suspend Term. Report Fall Without Funds. All Motions Are Denied. FALL'S PLEA OF INNOCENCE. He Admits That Doheny Loan May Have Been ""Unethical."" Admits Loan ""Unethical."" Expected to Work for Doheny. Says Navy Made Oil Inquiry. ""Doheny's Aides Opposed Lease."" Says Navy Had Authority. Recalls Admiral Robinson's Plea. Says Doheny Made No Profit. States He Used No Influence. Says Innocence Is Obvious. Quotes Robison's Testimony. Call ""Untruth"" a Blunder. Admits Two Grave Errors."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9C0DE7DA1E30E73ABC4B53DFB7678382639EDE,dow,"HUGE BUSINESS IN STOCKS READY FOR MONDAY OPENING; WALL STREET AT WORK TODAY; MOST ORDERS ARE TO BUY Some Fear a Rush That May Further Overtax Exchange Machinery. LOANS DOWN $2,440,000,000 Greatest Month's Decrease Ever Recorded Shown by Exchange Figures.LIKE A WEEKDAY IN STREETAll Brokerage Offices to BeOpen to Clear Up Old Trades --Specialists on the Floor."
1920,1929.0,https://query.nytimes.com/gst/abstract.html?res=9D06E3DF1531E73ABC4B51DFB0668382639EDE,dow,"SHOENHAIR HALTED ON WEST-EAST HOP; Flier Down at Cleveland on Transcontinental Attempt From Los Angeles. STOPPED BY FOG WARNING He Plans to Fly Here Today, Refuel and Try Non-Stop Return to Pacific Coast."
1920,1926.0,https://query.nytimes.com/gst/abstract.html?res=9B01E2DB1639E633A25751C2A9669D946795D6CF,hospital,"REED'S KLAN INQUIRY SHIFTED TO INDIANA FOR WATSON'S STORY; Senator in Hospital Wires for a Chance to Deny the ""Slanderous Charges."""
1920,1926.0,https://query.nytimes.com/gst/abstract.html?res=9805EFDB1339E633A25756C0A9659C946795D6CF,hospital,"BOARD OF ESTIMATE LOPS OFF MILLIONS IN HYLAN PROJECTS; Rapid Progress in Plan to Save Money for Subways, Schools and Hospitals. STREET FUND REORGANIZED Controller Berry Is Authorized to Issue $30,000,000 of Corporate Stock. $20,000,000 TO MEET DEBTS $10,000,000 for Use of Borough Presidents Who Insisted on Fund for Needed Work. BOARD OF ESTIMATE LOPS OFF MILLIONS"
1920,1926.0,https://query.nytimes.com/gst/abstract.html?res=9C07EEDB173CEE3ABC4C53DFB667838D639EDE,hospital,"John W. Moore, Queens Building Head, Dies As His Car Speeds to Hospital With Hurt Boy"
1920,1921.0,https://query.nytimes.com/gst/abstract.html?res=9804E0D6173EEE3ABC4851DFBE66838A639EDE,police,Policeman Shot Twice By Footpad Suspect When He Stops Pair in Long Island City
1920,1921.0,https://query.nytimes.com/gst/abstract.html?res=980CEED71631EF33A25750C2A9609C946095D6CF,police,Motorcycle Policeman Shoots Two in Auto; Punctures Rear Tires With Three Bullets
